time, r_des, r_act, th_des, th_act,dr_des, dr_act, dth_des, dth_act, tau_HAA, tau_HFE, tau_KFE, phase, event, touch 
0.7293,0.3536,0.346555,1.96393,1.6321,1.90315,0.00927028,0,1.51142,0,124.717,-13.2611,2,0,0
0.7294,0.3536,0.346528,1.96393,1.63332,1.90315,0.00877431,0,1.47649,0,124.806,-13.3382,2,0,0
0.7295,0.3536,0.346501,1.96393,1.63455,1.90315,0.00828606,0,1.44154,0,124.892,-13.4138,2,0,0
0.7296,0.3536,0.346475,1.96393,1.63579,1.90315,0.00780571,0,1.40656,0,124.975,-13.4885,2,0,0
0.7297,0.3536,0.346449,1.96393,1.63703,1.90315,0.00733337,0,1.37156,0,125.055,-13.5619,2,0,0
0.7298,0.3536,0.346425,1.96393,1.63829,1.90315,0.0068692,0,1.33653,0,125.132,-13.6343,2,0,0
0.7299,0.3536,0.3464,1.96393,1.63955,1.90315,0.00641331,0,1.30149,0,125.206,-13.7057,2,0,0
0.73,0.3536,0.346377,1.96393,1.64082,1.90315,0.00596587,0,1.26643,0,125.277,-13.7755,2,0,0
0.7301,0.3536,0.346354,1.96393,1.6421,1.90315,0.00552703,0,1.23136,0,125.344,-13.8446,2,0,0
0.7302,0.3536,0.346332,1.96393,1.64339,1.90315,0.00509693,0,1.19627,0,125.408,-13.9125,2,0,0
0.7303,0.3536,0.346311,1.96393,1.64468,1.90315,0.00467569,0,1.16116,0,125.47,-13.9792,2,0,0
0.7304,0.3536,0.34629,1.96393,1.64598,1.90315,0.00426346,0,1.12605,0,125.528,-14.0445,2,0,0
0.7305,0.3536,0.34627,1.96393,1.64729,1.90315,0.00386038,0,1.09092,0,125.582,-14.1093,2,0,0
0.7306,0.3536,0.34625,1.96393,1.64861,1.90315,0.00346658,0,1.05579,0,125.634,-14.1725,2,0,0
0.7307,0.3536,0.346231,1.96393,1.64994,1.90315,0.0030822,0,1.02065,0,125.682,-14.2349,2,0,0
0.7308,0.3536,0.346213,1.96393,1.65127,1.90315,0.00270741,0,0.985499,0,125.727,-14.2958,2,0,0
0.7309,0.3536,0.346195,1.96393,1.65261,1.90315,0.00234231,0,0.950349,0,125.769,-14.356,2,0,0
0.731,0.3536,0.346178,1.96393,1.65396,1.90315,0.00198705,0,0.915196,0,125.808,-14.4149,2,0,0
0.7311,0.3536,0.346162,1.96393,1.65532,1.90315,0.00164177,0,0.880042,0,125.843,-14.473,2,0,0
0.7312,0.3536,0.346146,1.96393,1.65668,1.90315,0.00130659,0,0.844889,0,125.875,-14.5297,2,0,0
0.7313,0.3536,0.346131,1.96393,1.65805,1.90315,0.000981659,0,0.809737,0,125.903,-14.5853,2,0,0
0.7314,0.3536,0.346117,1.96393,1.65943,1.90315,0.00066711,0,0.774589,0,125.929,-14.64,2,0,0
0.7315,0.3536,0.346103,1.96393,1.66082,1.90315,0.000363067,0,0.739446,0,125.95,-14.6936,2,0,0
0.7316,0.3536,0.34609,1.96393,1.66221,1.90315,6.96629e-05,0,0.704308,0,125.969,-14.7463,2,0,0
0.7317,0.3536,0.346078,1.96393,1.66362,1.90315,-0.00021296,0,0.669179,0,125.984,-14.7977,2,0,0
0.7318,0.3536,0.346066,1.96393,1.66503,1.90315,-0.000484683,0,0.634057,0,125.996,-14.8482,2,0,0
0.7319,0.3536,0.346055,1.96393,1.66644,1.90315,-0.000745371,0,0.598946,0,126.004,-14.8976,2,0,0
0.732,0.3536,0.346045,1.96393,1.66787,1.90315,-0.000994898,0,0.563847,0,126.009,-14.946,2,0,0
0.7321,0.3536,0.346035,1.96393,1.6693,1.90315,-0.00123312,0,0.528761,0,126.01,-14.9931,2,0,0
0.7322,0.3536,0.346026,1.96393,1.67074,1.90315,-0.0014597,0,0.493688,0,126.008,-15.0397,2,0,0
0.7323,0.3536,0.346017,1.96393,1.67219,1.90315,-0.00167465,0,0.45863,0,126.002,-15.0849,2,0,0
0.7324,0.3536,0.346009,1.96393,1.67364,1.90315,-0.00187795,0,0.423589,0,125.993,-15.1291,2,0,0
0.7325,0.3536,0.346002,1.96393,1.6751,1.90315,-0.00206946,0,0.388566,0,125.981,-15.1723,2,0,0
0.7326,0.3536,0.345996,1.96393,1.67657,1.90315,-0.00224906,0,0.353563,0,125.965,-15.2147,2,0,0
0.7327,0.3536,0.34599,1.96393,1.67805,1.90315,-0.00241662,0,0.31858,0,125.945,-15.2559,2,0,0
0.7328,0.3536,0.345984,1.96393,1.67953,1.90315,-0.00257203,0,0.283619,0,125.922,-15.2963,2,0,0
0.7329,0.3536,0.34598,1.96393,1.68102,1.90315,-0.00271516,0,0.24868,0,125.895,-15.3356,2,0,0
0.733,0.3536,0.345976,1.96393,1.68252,1.90315,-0.00284588,0,0.213766,0,125.864,-15.3739,2,0,0
0.7331,0.3536,0.345972,1.96393,1.68403,1.90315,-0.00296409,0,0.178877,0,125.831,-15.4111,2,0,0
0.7332,0.3536,0.345969,1.96393,1.68554,1.90315,-0.00306967,0,0.144014,0,125.793,-15.4477,2,0,0
0.7333,0.3536,0.345967,1.96393,1.68706,1.90315,-0.0031625,0,0.109179,0,125.752,-15.4831,2,0,0
0.7334,0.3536,0.345966,1.96393,1.68859,1.90315,-0.00324245,0,0.074373,0,125.707,-15.5177,2,0,0
0.7335,0.3536,0.345965,1.96393,1.69012,1.90315,-0.00330943,0,0.0395963,0,125.659,-15.5514,2,0,0
0.7336,0.3536,0.345965,1.96393,1.69166,1.90315,-0.00336331,0,0.0048509,0,125.607,-15.5838,2,0,0
0.7337,0.3536,0.345965,1.96393,1.69321,1.90315,-0.00340399,0,-0.0298627,0,125.551,-15.6157,2,0,0
0.7338,0.3536,0.345966,1.96393,1.69476,1.90315,-0.00343134,0,-0.0645434,0,125.491,-15.6465,2,0,0
0.7339,0.3536,0.345968,1.96393,1.69633,1.90315,-0.00344527,0,-0.0991899,0,125.428,-15.6763,2,0,0
0.734,0.3536,0.34597,1.96393,1.6979,1.90315,-0.00344565,0,-0.133801,0,125.361,-15.7054,2,0,0
0.7341,0.3536,0.345973,1.96393,1.69947,1.90315,-0.00343239,0,-0.168377,0,125.291,-15.7336,2,0,0
0.7342,0.3536,0.345976,1.96393,1.70106,1.90315,-0.00340538,0,-0.202915,0,125.217,-15.7607,2,0,0
0.7343,0.3536,0.345981,1.96393,1.70265,1.90315,-0.00336947,0,-0.237402,0,125.139,-15.7871,2,0,0
0.7344,0.3536,0.345985,1.96393,1.70425,1.90315,-0.00332391,0,-0.27184,0,125.057,-15.813,2,0,0
0.7345,0.3536,0.345991,1.96393,1.70585,1.90315,-0.00326427,0,-0.306239,0,124.971,-15.838,2,0,0
0.7346,0.3536,0.345997,1.96393,1.70746,1.90315,-0.00319047,0,-0.340597,0,124.881,-15.8621,2,0,0
0.7347,0.3536,0.346003,1.96393,1.70908,1.90315,-0.00310238,0,-0.374914,0,124.788,-15.8855,2,0,0
0.7348,0.3536,0.346011,1.96393,1.7107,1.90315,-0.00299992,0,-0.40919,0,124.691,-15.908,2,0,0
0.7349,0.3536,0.346018,1.96393,1.71234,1.90315,-0.00288299,0,-0.443422,0,124.59,-15.9297,2,0,0
0.735,0.3536,0.346027,1.96393,1.71398,1.90315,-0.00275149,0,-0.477611,0,124.485,-15.9508,2,0,0
0.7351,0.3536,0.346036,1.96393,1.71562,1.90315,-0.00260533,0,-0.511756,0,124.376,-15.9707,2,0,0
0.7352,0.3536,0.346046,1.96393,1.71727,1.90315,-0.00244439,0,-0.545855,0,124.264,-15.9901,2,0,0
0.7353,0.3536,0.346056,1.96393,1.71893,1.90315,-0.00226861,0,-0.579907,0,124.148,-16.0083,2,0,0
0.7354,0.3536,0.346067,1.96393,1.7206,1.90315,-0.00207788,0,-0.613912,0,124.028,-16.0259,2,0,0
0.7355,0.3536,0.346078,1.96393,1.72227,1.90315,-0.00187213,0,-0.64787,0,123.904,-16.0429,2,0,0
0.7356,0.3536,0.34609,1.96393,1.72395,1.90315,-0.00165125,0,-0.681779,0,123.777,-16.0591,2,0,0
0.7357,0.3536,0.346103,1.96393,1.72564,1.90315,-0.00141516,0,-0.715638,0,123.645,-16.0742,2,0,0
0.7358,0.3536,0.346116,1.96393,1.72733,1.90315,-0.00116377,0,-0.749447,0,123.51,-16.0887,2,0,0
0.7359,0.3536,0.34613,1.96393,1.72903,1.90315,-0.00089699,0,-0.783204,0,123.371,-16.1026,2,0,0
0.736,0.3536,0.346145,1.96393,1.73074,1.90315,-0.000614747,0,-0.81691,0,123.228,-16.1154,2,0,0
0.7361,0.3536,0.34616,1.96393,1.73245,1.90315,-0.000316963,0,-0.850564,0,123.081,-16.1278,2,0,0
0.7362,0.3536,0.346175,1.96393,1.73417,1.90315,-3.56138e-06,0,-0.884164,0,122.93,-16.1395,2,0,0
0.7363,0.3536,0.346192,1.96393,1.7359,1.90315,0.000325561,0,-0.91771,0,122.775,-16.1503,2,0,0
0.7364,0.3536,0.346208,1.96393,1.73763,1.90315,0.000670478,0,-0.951202,0,122.617,-16.1605,2,0,0
0.7365,0.3536,0.346226,1.96393,1.73937,1.90315,0.00103123,0,-0.984639,0,122.454,-16.1699,2,0,0
0.7366,0.3536,0.346244,1.96393,1.74111,1.90315,0.00140792,0,-1.01802,0,122.288,-16.1787,2,0,0
0.7367,0.3536,0.346262,1.96393,1.74287,1.90315,0.00180064,0,-1.05134,0,122.118,-16.1866,2,0,0
0.7368,0.3536,0.346282,1.96393,1.74463,1.90315,0.00220942,0,-1.08461,0,121.944,-16.194,2,0,0
0.7369,0.3536,0.346301,1.96393,1.74639,1.90315,0.00263438,0,-1.11782,0,121.766,-16.2008,2,0,0
0.737,0.3536,0.346322,1.96393,1.74816,1.90315,0.00307553,0,-1.15097,0,121.583,-16.2067,2,0,0
0.7371,0.3536,0.346343,1.96393,1.74994,1.90315,0.00353296,0,-1.18406,0,121.397,-16.2122,2,0,0
0.7372,0.3536,0.346364,1.96393,1.75173,1.90315,0.00400677,0,-1.2171,0,121.208,-16.217,2,0,0
0.7373,0.3536,0.346386,1.96393,1.75352,1.90315,0.00449698,0,-1.25007,0,121.014,-16.2211,2,0,0
0.7374,0.3536,0.346409,1.96393,1.75532,1.90315,0.00500368,0,-1.28298,0,120.816,-16.2246,2,0,0
0.7375,0.3536,0.346432,1.96393,1.75712,1.90315,0.00552689,0,-1.31584,0,120.614,-16.2275,2,0,0
0.7376,0.3536,0.346456,1.96393,1.75893,1.90315,0.00606672,0,-1.34863,0,120.408,-16.2298,2,0,0
0.7377,0.3536,0.34648,1.96393,1.76075,1.90315,0.00662318,0,-1.38135,0,120.199,-16.2315,2,0,0
0.7378,0.3536,0.346505,1.96393,1.76257,1.90315,0.0071964,0,-1.41402,0,119.985,-16.2327,2,0,0
0.7379,0.3536,0.34653,1.96393,1.7644,1.90315,0.00778633,0,-1.44662,0,119.767,-16.2331,2,0,0
0.738,0.3536,0.346556,1.96393,1.76623,1.90315,0.00839311,0,-1.47916,0,119.546,-16.2331,2,0,0
0.7381,0.3536,0.346583,1.96393,1.76808,1.90315,0.00901678,0,-1.51164,0,119.32,-16.2324,2,0,0
0.7382,0.3536,0.34661,1.96393,1.76992,1.90315,0.00965732,0,-1.54405,0,119.091,-16.2315,2,0,0
0.7383,0.3536,0.346637,1.96393,1.77178,1.90315,0.0103149,0,-1.5764,0,118.857,-16.2297,2,0,0
0.7384,0.3536,0.346665,1.96393,1.77364,1.90315,0.0109894,0,-1.60869,0,118.62,-16.2274,2,0,0
0.7385,0.3536,0.346694,1.96393,1.77551,1.90315,0.0116811,0,-1.64091,0,118.378,-16.2248,2,0,0
0.7386,0.3536,0.346723,1.96393,1.77738,1.90315,0.0123897,0,-1.67306,0,118.133,-16.2216,2,0,0
0.7387,0.3536,0.346753,1.96393,1.77926,1.90315,0.0131156,0,-1.70515,0,117.883,-16.2178,2,0,0
0.7388,0.3536,0.346783,1.96393,1.78115,1.90315,0.0138586,0,-1.73717,0,117.63,-16.2135,2,0,0
0.7389,0.3536,0.346814,1.96393,1.78304,1.90315,0.0146189,0,-1.76912,0,117.372,-16.2088,2,0,0
0.739,0.3536,0.346846,1.96393,1.78494,1.90315,0.0153964,0,-1.80101,0,117.111,-16.2035,2,0,0
0.7391,0.3536,0.346878,1.96393,1.78684,1.90315,0.0161912,0,-1.83283,0,116.845,-16.198,2,0,0
0.7392,0.3536,0.34691,1.96393,1.78875,1.90315,0.0170034,0,-1.86459,0,116.576,-16.1917,2,0,0
0.7393,0.3536,0.346943,1.96393,1.79067,1.90315,0.0178329,0,-1.89627,0,116.303,-16.1852,2,0,0
0.7394,0.3536,0.346977,1.96393,1.79259,1.90315,0.0186798,0,-1.92789,0,116.025,-16.1781,2,0,0
0.7395,0.3536,0.347011,1.96393,1.79452,1.90315,0.0195441,0,-1.95944,0,115.744,-16.1708,2,0,0
0.7396,0.3536,0.347045,1.96393,1.79645,1.90315,0.0204258,0,-1.99093,0,115.458,-16.1629,2,0,0
0.7397,0.3536,0.34708,1.96393,1.79839,1.90315,0.021325,0,-2.02234,0,115.169,-16.1544,2,0,0
0.7398,0.3536,0.347116,1.96393,1.80034,1.90315,0.0222417,0,-2.05369,0,114.875,-16.1458,2,0,0
0.7399,0.3536,0.347152,1.96393,1.80229,1.90315,0.023176,0,-2.08496,0,114.578,-16.1366,2,0,0
0.74,0.3536,0.347189,1.96393,1.80425,1.90315,0.0241277,0,-2.11617,0,114.276,-16.1272,2,0,0
0.7401,0.3536,0.347226,1.96393,1.80621,1.90315,0.025097,0,-2.14731,0,113.971,-16.1174,2,0,0
0.7402,0.3536,0.347263,1.96393,1.80818,1.90315,0.0260839,0,-2.17839,0,113.662,-16.1071,2,0,0
0.7403,0.3536,0.347301,1.96393,1.81016,1.90315,0.0270883,0,-2.20939,0,113.348,-16.0965,2,0,0
0.7404,0.3536,0.34734,1.96393,1.81214,1.90315,0.0281104,0,-2.24032,0,113.031,-16.0856,2,0,0
0.7405,0.3536,0.347379,1.96393,1.81413,1.90315,0.02915,0,-2.27118,0,112.709,-16.0742,2,0,0
0.7406,0.3536,0.347419,1.96393,1.81613,1.90315,0.0302073,0,-2.30198,0,112.384,-16.0626,2,0,0
0.7407,0.3536,0.347459,1.96393,1.81813,1.90315,0.0312822,0,-2.3327,0,112.055,-16.0508,2,0,0
0.7408,0.3536,0.3475,1.96393,1.82013,1.90315,0.0323747,0,-2.36336,0,111.721,-16.0383,2,0,0
0.7409,0.3536,0.347541,1.96393,1.82214,1.90315,0.0334849,0,-2.39394,0,111.384,-16.0258,2,0,0
0.741,0.3536,0.347582,1.96393,1.82416,1.90315,0.0346126,0,-2.42446,0,111.043,-16.013,2,0,0
0.7411,0.3536,0.347624,1.96393,1.82618,1.90315,0.0357581,0,-2.45491,0,110.697,-15.9999,2,0,0
0.7412,0.3536,0.347667,1.96393,1.82821,1.90315,0.0369211,0,-2.48529,0,110.348,-15.9865,2,0,0
0.7413,0.3536,0.34771,1.96393,1.83025,1.90315,0.0381018,0,-2.51559,0,109.995,-15.9726,2,0,0
0.7414,0.3536,0.347754,1.96393,1.83229,1.90315,0.0393002,0,-2.54583,0,109.637,-15.9588,2,0,0
0.7415,0.3536,0.347798,1.96393,1.83434,1.90315,0.0405161,0,-2.576,0,109.276,-15.9446,2,0,0
0.7416,0.3536,0.347842,1.96393,1.83639,1.90315,0.0417497,0,-2.6061,0,108.911,-15.93,2,0,0
0.7417,0.3536,0.347887,1.96393,1.83845,1.90315,0.0430008,0,-2.63613,0,108.542,-15.9155,2,0,0
0.7418,0.3536,0.347932,1.96393,1.84051,1.90315,0.0442696,0,-2.66609,0,108.169,-15.9003,2,0,0
0.7419,0.3536,0.347978,1.96393,1.84258,1.90315,0.0455559,0,-2.69598,0,107.792,-15.8851,2,0,0
0.742,0.3536,0.348025,1.96393,1.84466,1.90315,0.0468599,0,-2.72581,0,107.411,-15.87,2,0,0
0.7421,0.3536,0.348072,1.96393,1.84674,1.90315,0.0481814,0,-2.75556,0,107.026,-15.8543,2,0,0
0.7422,0.3536,0.348119,1.96393,1.84882,1.90315,0.0495203,0,-2.78524,0,106.637,-15.8386,2,0,0
0.7423,0.3536,0.348167,1.96393,1.85092,1.90315,0.0508769,0,-2.81486,0,106.244,-15.8228,2,0,0
0.7424,0.3536,0.348215,1.96393,1.85301,1.90315,0.0522509,0,-2.84441,0,105.848,-15.8067,2,0,0
0.7425,0.3536,0.348263,1.96393,1.85512,1.90315,0.0536424,0,-2.87389,0,105.447,-15.7902,2,0,0
0.7426,0.3536,0.348312,1.96393,1.85723,1.90315,0.0550514,0,-2.9033,0,105.042,-15.7738,2,0,0
0.7427,0.3536,0.348362,1.96393,1.85934,1.90315,0.0564778,0,-2.93264,0,104.634,-15.7572,2,0,0
0.7428,0.3536,0.348412,1.96393,1.86146,1.90315,0.0579215,0,-2.96192,0,104.221,-15.7403,2,0,0
0.7429,0.3536,0.348463,1.96393,1.86359,1.90315,0.0593826,0,-2.99112,0,103.805,-15.7235,2,0,0
0.743,0.3536,0.348513,1.96393,1.86572,1.90315,0.0608599,0,-3.02026,0,103.385,-15.7064,2,0,0
0.7431,0.3536,0.348565,1.96393,1.86786,1.90315,0.0623482,0,-3.04931,0,102.961,-15.6894,2,0,0
0.7432,0.3536,0.348616,1.96393,1.87,1.90315,0.0638539,0,-3.0783,0,102.532,-15.6725,2,0,0
0.7433,0.3536,0.348669,1.96393,1.87215,1.90315,0.0653769,0,-3.10722,0,102.1,-15.6556,2,0,0
0.7434,0.3536,0.348721,1.96393,1.8743,1.90315,0.0669171,0,-3.13607,0,101.664,-15.6385,2,0,0
0.7435,0.3536,0.348774,1.96393,1.87646,1.90315,0.0684746,0,-3.16486,0,101.224,-15.6213,2,0,0
0.7436,0.3536,0.348828,1.96393,1.87863,1.90315,0.0700492,0,-3.19358,0,100.78,-15.6041,2,0,0
0.7437,0.3536,0.348882,1.96393,1.8808,1.90315,0.071641,0,-3.22224,0,100.333,-15.5867,2,0,0
0.7438,0.3536,0.348936,1.96393,1.88297,1.90315,0.0732501,0,-3.25083,0,99.8814,-15.5692,2,0,0
0.7439,0.3536,0.348991,1.96393,1.88515,1.90315,0.074877,0,-3.27932,0,99.426,-15.5519,2,0,0
0.744,0.3536,0.349046,1.96393,1.88734,1.90315,0.0765216,0,-3.30772,0,98.9663,-15.5347,2,0,0
0.7441,0.3536,0.349102,1.96393,1.88953,1.90315,0.0781838,0,-3.33603,0,98.5022,-15.5177,2,0,0
0.7442,0.3536,0.349158,1.96393,1.89173,1.90315,0.0798635,0,-3.36425,0,98.0339,-15.5006,2,0,0
0.7443,0.3536,0.349214,1.96393,1.89393,1.90315,0.0815607,0,-3.39238,0,97.5614,-15.484,2,0,0
0.7444,0.3536,0.349271,1.96393,1.89614,1.90315,0.0832752,0,-3.42041,0,97.0847,-15.4673,2,0,0
0.7445,0.3536,0.349328,1.96393,1.89835,1.90315,0.085007,0,-3.44836,0,96.6038,-15.451,2,0,0
0.7446,0.3536,0.349386,1.96393,1.90057,1.90315,0.0867559,0,-3.47621,0,96.1188,-15.4348,2,0,0
0.7447,0.3536,0.349444,1.96393,1.90279,1.90315,0.0885219,0,-3.50398,0,95.6296,-15.4189,2,0,0
0.7448,0.3536,0.349502,1.96393,1.90502,1.90315,0.0903048,0,-3.53165,0,95.1365,-15.4028,2,0,0
0.7449,0.3536,0.349561,1.96393,1.90725,1.90315,0.0921046,0,-3.55924,0,94.6393,-15.3871,2,0,0
0.745,0.3536,0.34962,1.96393,1.90948,1.90315,0.0939211,0,-3.58673,0,94.138,-15.3715,2,0,0
0.7451,0.3536,0.34968,1.96393,1.91172,1.90315,0.0957542,0,-3.61414,0,93.6329,-15.356,2,0,0
0.7452,0.3536,0.34974,1.96393,1.91397,1.90315,0.0976038,0,-3.64146,0,93.1237,-15.341,2,0,0
0.7453,0.3536,0.3498,1.96393,1.91622,1.90315,0.0994698,0,-3.66869,0,92.6108,-15.3257,2,0,0
0.7454,0.3536,0.349861,1.96393,1.91847,1.90315,0.101352,0,-3.69583,0,92.0938,-15.311,2,0,0
0.7455,0.3536,0.349922,1.96393,1.92073,1.90315,0.103251,0,-3.72288,0,91.5732,-15.296,2,0,0
0.7456,0.3536,0.349984,1.96393,1.92299,1.90315,0.105165,0,-3.74984,0,91.0487,-15.2813,2,0,0
0.7457,0.3536,0.350046,1.96393,1.92526,1.90315,0.107096,0,-3.77672,0,90.5205,-15.2667,2,0,0
0.7458,0.3536,0.350108,1.96393,1.92753,1.90315,0.109042,0,-3.80351,0,89.9885,-15.2523,2,0,0
0.7459,0.3536,0.350171,1.96393,1.92981,1.90315,0.111004,0,-3.83021,0,89.4528,-15.2382,2,0,0
0.746,0.3536,0.350234,1.96393,1.93208,1.90315,0.112984,0,-3.85683,0,88.9135,-15.2239,2,0,0
0.7461,0.3536,0.350297,1.96393,1.93437,1.90315,0.114983,0,-3.88337,0,88.3706,-15.2098,2,0,0
0.7462,0.3536,0.350361,1.96393,1.93665,1.90315,0.116998,0,-3.90983,0,87.8244,-15.1957,2,0,0
0.7463,0.3536,0.350425,1.96393,1.93894,1.90315,0.119028,0,-3.93619,0,87.2746,-15.1816,2,0,0
0.7464,0.3536,0.350489,1.96393,1.94124,1.90315,0.121073,0,-3.96248,0,86.7214,-15.1676,2,0,0
0.7465,0.3536,0.350554,1.96393,1.94353,1.90315,0.123134,0,-3.98867,0,86.1646,-15.1537,2,0,0
0.7466,0.3536,0.350619,1.96393,1.94583,1.90315,0.12521,0,-4.01478,0,85.6044,-15.14,2,0,0
0.7467,0.3536,0.350685,1.96393,1.94814,1.90315,0.127301,0,-4.0408,0,85.0407,-15.1264,2,0,0
0.7468,0.3536,0.35075,1.96393,1.95045,1.90315,0.129407,0,-4.06674,0,84.4737,-15.1127,2,0,0
0.7469,0.3536,0.350817,1.96393,1.95276,1.90315,0.131527,0,-4.09259,0,83.9032,-15.0994,2,0,0
0.747,0.3536,0.350883,1.96393,1.95507,1.90315,0.133656,0,-4.11834,0,83.3296,-15.086,2,0,0
0.7471,0.3536,0.35095,1.96393,1.95739,1.90315,0.135793,0,-4.14398,0,82.7521,-15.0733,2,0,0
0.7472,0.3536,0.351017,1.96393,1.95971,1.90315,0.13794,0,-4.16953,0,82.1712,-15.0607,2,0,0
0.7473,0.3536,0.351085,1.96393,1.96203,1.90315,0.140095,0,-4.19498,0,81.5869,-15.0486,2,0,0
0.7474,0.3536,0.351152,1.96393,1.96435,1.90315,0.142258,0,-4.22032,0,80.9991,-15.0369,2,0,0
0.7475,0.3536,0.351221,1.96393,1.96668,1.90315,0.144429,0,-4.24557,0,80.4078,-15.0254,2,0,0
0.7476,0.3536,0.351289,1.96393,1.96901,1.90315,0.146608,0,-4.27072,0,79.8132,-15.0145,2,0,0
0.7477,0.3536,0.351358,1.96393,1.97135,1.90315,0.148795,0,-4.29577,0,79.2153,-15.0038,2,0,0
0.7478,0.3536,0.351427,1.96393,1.97368,1.90315,0.15099,0,-4.32072,0,78.614,-14.9937,2,0,0
0.7479,0.3536,0.351497,1.96393,1.97602,1.90315,0.153192,0,-4.34557,0,78.0095,-14.9836,2,0,0
0.748,0.3536,0.351566,1.96393,1.97836,1.90315,0.155402,0,-4.37032,0,77.4018,-14.974,2,0,0
0.7481,0.3536,0.351636,1.96393,1.98071,1.90315,0.157618,0,-4.39498,0,76.7908,-14.9648,2,0,0
0.7482,0.3536,0.351707,1.96393,1.98305,1.90315,0.159842,0,-4.41954,0,76.1767,-14.9561,2,0,0
0.7483,0.3536,0.351778,1.96393,1.9854,1.90315,0.162072,0,-4.44401,0,75.5596,-14.9474,2,0,0
0.7484,0.3536,0.351849,1.96393,1.98775,1.90315,0.164309,0,-4.46838,0,74.9393,-14.9393,2,0,0
0.7485,0.3536,0.35192,1.96393,1.9901,1.90315,0.166552,0,-4.49265,0,74.3161,-14.9312,2,0,0
0.7486,0.3536,0.351992,1.96393,1.99245,1.90315,0.168801,0,-4.51682,0,73.6898,-14.9239,2,0,0
0.7487,0.3536,0.352063,1.96393,1.99481,1.90315,0.171057,0,-4.5409,0,73.0607,-14.9164,2,0,0
0.7488,0.3536,0.352136,1.96393,1.99717,1.90315,0.173318,0,-4.56489,0,72.4285,-14.9097,2,0,0
0.7489,0.3536,0.352208,1.96393,1.99952,1.90315,0.175585,0,-4.58878,0,71.7936,-14.9028,2,0,0
0.749,0.3536,0.352281,1.96393,2.00188,1.90315,0.177857,0,-4.61257,0,71.1558,-14.8967,2,0,0
0.7491,0.3536,0.352354,1.96393,2.00425,1.90315,0.180135,0,-4.63627,0,70.5151,-14.8908,2,0,0
0.7492,0.3536,0.352427,1.96393,2.00661,1.90315,0.182418,0,-4.65988,0,69.8719,-14.8849,2,0,0
0.7493,0.3536,0.352501,1.96393,2.00897,1.90315,0.184706,0,-4.68339,0,69.2257,-14.8796,2,0,0
0.7494,0.3536,0.352575,1.96393,2.01134,1.90315,0.186999,0,-4.7068,0,68.5771,-14.8743,2,0,0
0.7495,0.3536,0.352649,1.96393,2.01371,1.90315,0.189296,0,-4.73012,0,67.9257,-14.8695,2,0,0
0.7496,0.3536,0.352724,1.96393,2.01607,1.90315,0.191598,0,-4.75335,0,67.2718,-14.8648,2,0,0
0.7497,0.3536,0.352799,1.96393,2.01844,1.90315,0.193904,0,-4.77648,0,66.6151,-14.8605,2,0,0
0.7498,0.3536,0.352874,1.96393,2.02081,1.90315,0.196212,0,-4.79952,0,65.956,-14.8564,2,0,0
0.7499,0.3536,0.352949,1.96393,2.02318,1.90315,0.198524,0,-4.82246,0,65.2944,-14.8527,2,0,0
0.75,0.3536,0.353025,1.96393,2.02556,1.90315,0.200839,0,-4.8453,0,64.6303,-14.8493,2,0,0
0.7501,0.3536,0.353101,1.96393,2.02793,1.90315,0.203159,0,-4.86806,0,63.9638,-14.8461,2,0,0
0.7502,0.3536,0.353177,1.96393,2.0303,1.90315,0.205481,0,-4.89072,0,63.2948,-14.8432,2,0,0
0.7503,0.3536,0.353253,1.96393,2.03267,1.90315,0.207807,0,-4.91329,0,62.6237,-14.8405,2,0,0
0.7504,0.3536,0.35333,1.96393,2.03505,1.90315,0.210136,0,-4.93576,0,61.9502,-14.838,2,0,0
0.7505,0.3536,0.353407,1.96393,2.03742,1.90315,0.212468,0,-4.95814,0,61.2744,-14.8356,2,0,0
0.7506,0.3536,0.353484,1.96393,2.0398,1.90315,0.214802,0,-4.98043,0,60.5963,-14.8336,2,0,0
0.7507,0.3536,0.353562,1.96393,2.04217,1.90315,0.217139,0,-5.00262,0,59.9161,-14.8319,2,0,0
0.7508,0.3536,0.353639,1.96393,2.04455,1.90315,0.219478,0,-5.02473,0,59.2338,-14.8302,2,0,0
0.7509,0.3536,0.353717,1.96393,2.04692,1.90315,0.221819,0,-5.04673,0,58.5493,-14.8289,2,0,0
0.751,0.3536,0.353795,1.96393,2.04929,1.90315,0.224163,0,-5.06865,0,57.8628,-14.8276,2,0,0
0.7511,0.3536,0.353874,1.96393,2.05167,1.90315,0.226508,0,-5.09047,0,57.1741,-14.8267,2,0,0
0.7512,0.3536,0.353953,1.96393,2.05404,1.90315,0.228855,0,-5.1122,0,56.4834,-14.8259,2,0,0
0.7513,0.3536,0.354032,1.96393,2.05642,1.90315,0.231203,0,-5.13383,0,55.7908,-14.8252,2,0,0
0.7514,0.3536,0.354111,1.96393,2.05879,1.90315,0.233552,0,-5.15538,0,55.0964,-14.8247,2,0,0
0.7515,0.3536,0.35419,1.96393,2.06116,1.90315,0.235903,0,-5.17682,0,54.3999,-14.8246,2,0,0
0.7516,0.3536,0.35427,1.96393,2.06354,1.90315,0.238254,0,-5.19818,0,53.7016,-14.8246,2,0,0
0.7517,0.3536,0.35435,1.96393,2.06591,1.90315,0.240607,0,-5.21944,0,53.0014,-14.8246,2,0,0
