time, r_des, r_act, th_des, th_act,dr_des, dr_act, dth_des, dth_act, tau_HAA, tau_HFE, tau_KFE, phase, event, touch 
0.845,0.3536,0.392514,1.92552,2.23256,0.225307,-0.399463,0,0.517777,0,-173.915,19.0235,2,0,0
0.8451,0.3536,0.392525,1.92552,2.23055,0.225307,-0.399844,0,0.56025,0,-173.783,19.1161,2,0,0
0.8452,0.3536,0.392536,1.92552,2.22854,0.225307,-0.400232,0,0.60273,0,-173.648,19.2085,2,0,0
0.8453,0.3536,0.392547,1.92552,2.22652,0.225307,-0.400626,0,0.645215,0,-173.509,19.3007,2,0,0
0.8454,0.3536,0.392557,1.92552,2.2245,0.225307,-0.401028,0,0.687706,0,-173.367,19.3925,2,0,0
0.8455,0.3536,0.392566,1.92552,2.22247,0.225307,-0.401437,0,0.730202,0,-173.222,19.4841,2,0,0
0.8456,0.3536,0.392574,1.92552,2.22044,0.225307,-0.401852,0,0.772701,0,-173.074,19.5752,2,0,0
0.8457,0.3536,0.392582,1.92552,2.2184,0.225307,-0.402275,0,0.815203,0,-172.923,19.6663,2,0,0
0.8458,0.3536,0.392589,1.92552,2.21636,0.225307,-0.402704,0,0.857709,0,-172.769,19.7571,2,0,0
0.8459,0.3536,0.392596,1.92552,2.2143,0.225307,-0.403139,0,0.900215,0,-172.612,19.8474,2,0,0
0.846,0.3536,0.392602,1.92552,2.21225,0.225307,-0.403581,0,0.942724,0,-172.451,19.9378,2,0,0
0.8461,0.3536,0.392607,1.92552,2.21019,0.225307,-0.40403,0,0.985233,0,-172.287,20.0277,2,0,0
0.8462,0.3536,0.392611,1.92552,2.20812,0.225307,-0.404485,0,1.02774,0,-172.12,20.1174,2,0,0
0.8463,0.3536,0.392615,1.92552,2.20605,0.225307,-0.404947,0,1.07025,0,-171.95,20.2069,2,0,0
0.8464,0.3536,0.392619,1.92552,2.20397,0.225307,-0.405415,0,1.11276,0,-171.777,20.2961,2,0,0
0.8465,0.3536,0.392621,1.92552,2.20189,0.225307,-0.405889,0,1.15526,0,-171.6,20.3851,2,0,0
0.8466,0.3536,0.392624,1.92552,2.1998,0.225307,-0.40637,0,1.19777,0,-171.421,20.4738,2,0,0
0.8467,0.3536,0.392625,1.92552,2.19771,0.225307,-0.406857,0,1.24027,0,-171.238,20.5623,2,0,0
0.8468,0.3536,0.392626,1.92552,2.19561,0.225307,-0.40735,0,1.28276,0,-171.052,20.6506,2,0,0
0.8469,0.3536,0.392626,1.92552,2.1935,0.225307,-0.407849,0,1.32526,0,-170.863,20.7387,2,0,0
0.847,0.3536,0.392626,1.92552,2.19139,0.225307,-0.408355,0,1.36774,0,-170.67,20.8265,2,0,0
0.8471,0.3536,0.392625,1.92552,2.18928,0.225307,-0.408866,0,1.41023,0,-170.475,20.9143,2,0,0
0.8472,0.3536,0.392623,1.92552,2.18716,0.225307,-0.409388,0,1.45272,0,-170.276,21.0017,2,0,0
0.8473,0.3536,0.392621,1.92552,2.18503,0.225307,-0.409917,0,1.49521,0,-170.075,21.0884,2,0,0
0.8474,0.3536,0.392618,1.92552,2.1829,0.225307,-0.410452,0,1.53769,0,-169.87,21.1751,2,0,0
0.8475,0.3536,0.392614,1.92552,2.18076,0.225307,-0.410993,0,1.58016,0,-169.662,21.2617,2,0,0
0.8476,0.3536,0.39261,1.92552,2.17862,0.225307,-0.41154,0,1.62263,0,-169.451,21.3478,2,0,0
0.8477,0.3536,0.392605,1.92552,2.17647,0.225307,-0.412093,0,1.66508,0,-169.236,21.434,2,0,0
0.8478,0.3536,0.392599,1.92552,2.17432,0.225307,-0.412652,0,1.70753,0,-169.019,21.5198,2,0,0
0.8479,0.3536,0.392593,1.92552,2.17216,0.225307,-0.413216,0,1.74997,0,-168.798,21.6057,2,0,0
0.848,0.3536,0.392587,1.92552,2.17,0.225307,-0.413786,0,1.7924,0,-168.574,21.6911,2,0,0
0.8481,0.3536,0.392579,1.92552,2.16783,0.225307,-0.414362,0,1.83482,0,-168.346,21.7764,2,0,0
0.8482,0.3536,0.392571,1.92552,2.16566,0.225307,-0.414943,0,1.87723,0,-168.116,21.8614,2,0,0
0.8483,0.3536,0.392563,1.92552,2.16348,0.225307,-0.41553,0,1.91963,0,-167.882,21.9464,2,0,0
0.8484,0.3536,0.392553,1.92552,2.1613,0.225307,-0.416123,0,1.96202,0,-167.646,22.0311,2,0,0
0.8485,0.3536,0.392543,1.92552,2.15911,0.225307,-0.416721,0,2.00439,0,-167.406,22.1155,2,0,0
0.8486,0.3536,0.392533,1.92552,2.15692,0.225307,-0.417325,0,2.04675,0,-167.162,22.1999,2,0,0
0.8487,0.3536,0.392522,1.92552,2.15472,0.225307,-0.417934,0,2.0891,0,-166.916,22.284,2,0,0
0.8488,0.3536,0.39251,1.92552,2.15251,0.225307,-0.418548,0,2.13144,0,-166.666,22.3679,2,0,0
0.8489,0.3536,0.392498,1.92552,2.1503,0.225307,-0.419168,0,2.17377,0,-166.413,22.4518,2,0,0
0.849,0.3536,0.392485,1.92552,2.14809,0.225307,-0.419793,0,2.21608,0,-166.157,22.5354,2,0,0
0.8491,0.3536,0.392471,1.92552,2.14587,0.225307,-0.420424,0,2.25837,0,-165.898,22.6188,2,0,0
0.8492,0.3536,0.392457,1.92552,2.14365,0.225307,-0.42106,0,2.30065,0,-165.635,22.7019,2,0,0
0.8493,0.3536,0.392442,1.92552,2.14142,0.225307,-0.421701,0,2.34292,0,-165.37,22.7849,2,0,0
0.8494,0.3536,0.392426,1.92552,2.13918,0.225307,-0.422347,0,2.38517,0,-165.101,22.8677,2,0,0
0.8495,0.3536,0.39241,1.92552,2.13695,0.225307,-0.422999,0,2.42741,0,-164.829,22.9504,2,0,0
0.8496,0.3536,0.392393,1.92552,2.1347,0.225307,-0.423655,0,2.46963,0,-164.553,23.0327,2,0,0
0.8497,0.3536,0.392375,1.92552,2.13246,0.225307,-0.423526,0,2.61323,0,-164.275,23.1152,2,0,0
0.8498,0.3536,0.392355,1.92552,2.13023,0.225307,-0.423235,0,2.77507,0,-166.182,22.1196,2,0,237.549
0.8499,0.3536,0.392332,1.92552,2.12802,0.225307,-0.422023,-1.41403,2.82345,0,-1643.79,-765.097,1,3,553.154
0.85,0.3536,0.392309,1.92552,2.12583,0.225307,-0.420815,-1.41403,2.8713,0,-1662.68,-774.604,1,0,552.904
0.8501,0.3536,0.392286,1.92552,2.12364,0.225307,-0.41961,-1.41403,2.9186,0,-1681.36,-784.006,1,0,552.576
0.8502,0.3536,0.392261,1.92552,2.12148,0.225307,-0.418407,-1.41403,2.96537,0,-1699.82,-793.301,1,0,552.24
0.8503,0.3536,0.392235,1.92552,2.11932,0.225307,-0.417208,-1.41403,3.0116,0,-1718.06,-802.49,1,0,551.898
0.8504,0.3536,0.392209,1.92552,2.11718,0.225307,-0.416011,-1.41403,3.0573,0,-1736.09,-811.574,1,0,551.55
0.8505,0.3536,0.392182,1.92552,2.11506,0.225307,-0.414818,-1.41403,3.10257,0,-1753.91,-820.553,1,0,551.195
0.8506,0.3536,0.392154,1.92552,2.11295,0.225307,-0.413631,-1.41403,3.14781,0,-1771.55,-829.446,1,0,546.785
0.8507,0.3536,0.392126,1.92552,2.11085,0.225307,-0.412447,-1.41403,3.19252,0,-1789.17,-838.333,1,0,546.433
0.8508,0.3536,0.392097,1.92552,2.10876,0.225307,-0.411265,-1.41403,3.2367,0,-1806.58,-847.115,1,0,546.074
0.8509,0.3536,0.392067,1.92552,2.10669,0.225307,-0.410086,-1.41403,3.28035,0,-1823.77,-855.793,1,0,545.71
0.851,0.3536,0.392036,1.92552,2.10463,0.225307,-0.408908,-1.41403,3.32348,0,-1840.75,-864.366,1,0,545.339
0.8511,0.3536,0.392004,1.92552,2.10259,0.225307,-0.407733,-1.41403,3.36607,0,-1857.52,-872.834,1,0,544.978
0.8512,0.3536,0.391972,1.92552,2.10055,0.225307,-0.40656,-1.41403,3.40814,0,-1874.07,-881.198,1,0,544.594
0.8513,0.3536,0.391939,1.92552,2.09853,0.225307,-0.40539,-1.41403,3.44968,0,-1890.41,-889.457,1,0,544.204
0.8514,0.3536,0.391906,1.92552,2.09653,0.225307,-0.404222,-1.41403,3.49069,0,-1906.54,-897.613,1,0,543.807
0.8515,0.3536,0.391871,1.92552,2.09453,0.225307,-0.403058,-1.41403,3.53119,0,-1922.46,-905.664,1,0,543.405
0.8516,0.3536,0.391836,1.92552,2.09255,0.225307,-0.401896,-1.41403,3.57115,0,-1938.16,-913.612,1,0,542.995
0.8517,0.3536,0.391801,1.92552,2.09058,0.225307,-0.400737,-1.41403,3.6106,0,-1953.66,-921.457,1,0,542.58
0.8518,0.3536,0.391764,1.92552,2.08862,0.225307,-0.39958,-1.41403,3.64953,0,-1968.94,-929.198,1,0,542.158
0.8519,0.3536,0.391727,1.92552,2.08667,0.225307,-0.398427,-1.41403,3.68794,0,-1984.01,-936.836,1,0,541.73
0.852,0.3536,0.39169,1.92552,2.08473,0.225307,-0.397276,-1.41403,3.72583,0,-1998.88,-944.371,1,0,541.296
0.8521,0.3536,0.391651,1.92552,2.08281,0.225307,-0.396128,-1.41403,3.7632,0,-2013.53,-951.803,1,0,540.856
0.8522,0.3536,0.391612,1.92552,2.0809,0.225307,-0.394982,-1.41403,3.80006,0,-2027.98,-959.133,1,0,540.409
0.8523,0.3536,0.391573,1.92552,2.079,0.225307,-0.393839,-1.41403,3.8364,0,-2042.21,-966.361,1,0,539.957
0.8524,0.3536,0.391532,1.92552,2.0771,0.225307,-0.392699,-1.41403,3.87223,0,-2056.24,-973.487,1,0,539.498
0.8525,0.3536,0.391492,1.92552,2.07522,0.225307,-0.391561,-1.41403,3.90754,0,-2070.06,-980.511,1,0,539.033
0.8526,0.3536,0.39145,1.92552,2.07336,0.225307,-0.390427,-1.41403,3.94235,0,-2083.68,-987.433,1,0,538.562
0.8527,0.3536,0.391408,1.92552,2.0715,0.225307,-0.389294,-1.41403,3.97664,0,-2097.09,-994.254,1,0,538.085
0.8528,0.3536,0.391365,1.92552,2.06965,0.225307,-0.388165,-1.41403,4.01043,0,-2110.29,-1000.97,1,0,537.602
0.8529,0.3536,0.391322,1.92552,2.06781,0.225307,-0.387038,-1.41403,4.04371,0,-2123.29,-1007.59,1,0,537.114
0.853,0.3536,0.391278,1.92552,2.06598,0.225307,-0.385913,-1.41403,4.07649,0,-2136.08,-1014.11,1,0,536.619
0.8531,0.3536,0.391234,1.92552,2.06417,0.225307,-0.384792,-1.41403,4.10876,0,-2148.68,-1020.53,1,0,536.119
0.8532,0.3536,0.391189,1.92552,2.06236,0.225307,-0.383673,-1.41403,4.14053,0,-2161.06,-1026.85,1,0,535.612
0.8533,0.3536,0.391143,1.92552,2.06056,0.225307,-0.382556,-1.41403,4.17178,0,-2173.25,-1033.07,1,0,535.1
0.8534,0.3536,0.391097,1.92552,2.05878,0.225307,-0.381443,-1.41403,4.20253,0,-2185.22,-1039.19,1,0,534.511
0.8535,0.3536,0.39105,1.92552,2.057,0.225307,-0.380332,-1.41403,4.23278,0,-2197,-1045.21,1,0,533.988
0.8536,0.3536,0.391003,1.92552,2.05523,0.225307,-0.379223,-1.41403,4.26254,0,-2208.57,-1051.12,1,0,533.458
0.8537,0.3536,0.390956,1.92552,2.05347,0.225307,-0.378117,-1.41403,4.2918,0,-2219.94,-1056.94,1,0,532.924
0.8538,0.3536,0.390907,1.92552,2.05172,0.225307,-0.377013,-1.41403,4.32057,0,-2231.12,-1062.67,1,0,532.383
0.8539,0.3536,0.390859,1.92552,2.04998,0.225307,-0.375912,-1.41403,4.34884,0,-2242.09,-1068.29,1,0,531.838
0.854,0.3536,0.390809,1.92552,2.04825,0.225307,-0.374813,-1.41403,4.37663,0,-2252.87,-1073.82,1,0,531.286
0.8541,0.3536,0.39076,1.92552,2.04653,0.225307,-0.373717,-1.41403,4.40393,0,-2263.45,-1079.25,1,0,530.73
0.8542,0.3536,0.390709,1.92552,2.04481,0.225307,-0.372623,-1.41403,4.43074,0,-2273.83,-1084.58,1,0,530.168
0.8543,0.3536,0.390659,1.92552,2.04311,0.225307,-0.371531,-1.41403,4.45707,0,-2284.02,-1089.82,1,0,529.601
0.8544,0.3536,0.390607,1.92552,2.04141,0.225307,-0.370442,-1.41403,4.48291,0,-2294.01,-1094.96,1,0,529.029
0.8545,0.3536,0.390556,1.92552,2.03972,0.225307,-0.369355,-1.41403,4.50827,0,-2303.81,-1100.01,1,0,528.451
0.8546,0.3536,0.390504,1.92552,2.03804,0.225307,-0.368271,-1.41403,4.53315,0,-2313.42,-1104.96,1,0,527.869
0.8547,0.3536,0.390451,1.92552,2.03637,0.225307,-0.367189,-1.41403,4.55755,0,-2322.83,-1109.81,1,0,527.281
0.8548,0.3536,0.390398,1.92552,2.03471,0.225307,-0.366109,-1.41403,4.58148,0,-2332.05,-1114.57,1,0,526.688
0.8549,0.3536,0.390345,1.92552,2.03305,0.225307,-0.365031,-1.41403,4.60493,0,-2341.08,-1119.24,1,0,526.091
0.855,0.3536,0.390291,1.92552,2.03141,0.225307,-0.363956,-1.41403,4.62791,0,-2349.92,-1123.81,1,0,525.488
0.8551,0.3536,0.390236,1.92552,2.02977,0.225307,-0.362883,-1.41403,4.65042,0,-2358.57,-1128.29,1,0,524.881
0.8552,0.3536,0.390182,1.92552,2.02814,0.225307,-0.36181,-1.41403,4.67244,0,-2367.03,-1132.68,1,0,524.251
0.8553,0.3536,0.390127,1.92552,2.02651,0.225307,-0.360737,-1.41403,4.69397,0,-2375.29,-1136.97,1,0,523.59
0.8554,0.3536,0.390071,1.92552,2.0249,0.225307,-0.359661,-1.41403,4.71499,0,-2383.36,-1141.16,1,0,522.899
0.8555,0.3536,0.390015,1.92552,2.02329,0.225307,-0.358581,-1.41403,4.73548,0,-2391.22,-1145.25,1,0,522.177
0.8556,0.3536,0.389959,1.92552,2.02169,0.225307,-0.357496,-1.41403,4.75543,0,-2398.88,-1149.24,1,0,521.426
0.8557,0.3536,0.389902,1.92552,2.02009,0.225307,-0.356405,-1.41403,4.77484,0,-2406.32,-1153.12,1,0,520.648
0.8558,0.3536,0.389845,1.92552,2.01851,0.225307,-0.355307,-1.41403,4.79372,0,-2413.54,-1156.89,1,0,519.879
0.8559,0.3536,0.389787,1.92552,2.01693,0.225307,-0.354207,-1.41403,4.81208,0,-2420.55,-1160.56,1,0,519.131
0.856,0.3536,0.38973,1.92552,2.01535,0.225307,-0.353103,-1.41403,4.82995,0,-2427.36,-1164.13,1,0,518.405
0.8561,0.3536,0.389672,1.92552,2.01379,0.225307,-0.352,-1.41403,4.84734,0,-2433.96,-1167.6,1,0,517.7
0.8562,0.3536,0.389613,1.92552,2.01223,0.225307,-0.350897,-1.41403,4.86426,0,-2440.38,-1170.98,1,0,517.016
0.8563,0.3536,0.389554,1.92552,2.01067,0.225307,-0.348622,-1.41403,4.8703,0,-2446.61,-1174.27,1,0,499.281
0.8564,0.3536,0.389495,1.92552,2.00913,0.225307,-0.346351,-1.41403,4.87589,0,-2448.6,-1175.43,1,0,498.546
0.8565,0.3536,0.389436,1.92552,2.00758,0.225307,-0.344085,-1.41403,4.88106,0,-2450.41,-1176.51,1,0,497.806
0.8566,0.3536,0.389377,1.92552,2.00605,0.225307,-0.341822,-1.41403,4.8858,0,-2452.06,-1177.5,1,0,497.063
0.8567,0.3536,0.389317,1.92552,2.00452,0.225307,-0.339563,-1.41403,4.89011,0,-2453.53,-1178.41,1,0,496.315
0.8568,0.3536,0.389257,1.92552,2.003,0.225307,-0.338087,-1.41403,4.90119,0,-2454.84,-1179.24,1,0,506.888
0.8569,0.3536,0.389197,1.92552,2.00148,0.225307,-0.337198,-1.41403,4.91727,0,-2458.78,-1181.38,1,0,514.787
0.857,0.3536,0.389137,1.92552,1.99997,0.225307,-0.336312,-1.41403,4.93294,0,-2464.66,-1184.49,1,0,514.161
0.8571,0.3536,0.389076,1.92552,1.99846,0.225307,-0.335429,-1.41403,4.94821,0,-2470.39,-1187.53,1,0,513.532
0.8572,0.3536,0.389015,1.92552,1.99697,0.225307,-0.334549,-1.41403,4.96306,0,-2475.94,-1190.49,1,0,512.898
0.8573,0.3536,0.388953,1.92552,1.99547,0.225307,-0.333672,-1.41403,4.97752,0,-2481.34,-1193.36,1,0,512.261
0.8574,0.3536,0.388892,1.92552,1.99399,0.225307,-0.332801,-1.41403,4.99159,0,-2486.57,-1196.16,1,0,511.656
0.8575,0.3536,0.38883,1.92552,1.99251,0.225307,-0.331933,-1.41403,5.00525,0,-2491.65,-1198.88,1,0,511.021
0.8576,0.3536,0.388768,1.92552,1.99103,0.225307,-0.331067,-1.41403,5.01852,0,-2496.57,-1201.52,1,0,510.371
0.8577,0.3536,0.388705,1.92552,1.98956,0.225307,-0.330204,-1.41403,5.03138,0,-2501.34,-1204.08,1,0,509.718
0.8578,0.3536,0.388642,1.92552,1.9881,0.225307,-0.329343,-1.41403,5.04385,0,-2505.94,-1206.57,1,0,509.061
0.8579,0.3536,0.388579,1.92552,1.98664,0.225307,-0.328485,-1.41403,5.05592,0,-2510.38,-1208.97,1,0,508.4
0.858,0.3536,0.388516,1.92552,1.98519,0.225307,-0.32763,-1.41403,5.06759,0,-2514.67,-1211.3,1,0,507.735
0.8581,0.3536,0.388453,1.92552,1.98375,0.225307,-0.326627,-1.41403,5.07757,0,-2518.8,-1213.55,1,0,504.827
0.8582,0.3536,0.388389,1.92552,1.98231,0.225307,-0.325545,-1.41403,5.08646,0,-2522.27,-1215.47,1,0,502.922
0.8583,0.3536,0.388325,1.92552,1.98087,0.225307,-0.324467,-1.41403,5.09497,0,-2525.32,-1217.18,1,0,502.247
0.8584,0.3536,0.388261,1.92552,1.97944,0.225307,-0.323393,-1.41403,5.1031,0,-2528.21,-1218.81,1,0,501.568
0.8585,0.3536,0.388197,1.92552,1.97801,0.225307,-0.322322,-1.41403,5.11085,0,-2530.95,-1220.37,1,0,500.886
0.8586,0.3536,0.388132,1.92552,1.97659,0.225307,-0.321254,-1.41403,5.11822,0,-2533.54,-1221.86,1,0,500.201
0.8587,0.3536,0.388068,1.92552,1.97518,0.225307,-0.32019,-1.41403,5.12523,0,-2535.99,-1223.27,1,0,499.512
0.8588,0.3536,0.388003,1.92552,1.97377,0.225307,-0.319129,-1.41403,5.13186,0,-2538.29,-1224.61,1,0,498.821
0.8589,0.3536,0.387938,1.92552,1.97236,0.225307,-0.318071,-1.41403,5.13811,0,-2540.44,-1225.88,1,0,498.125
0.859,0.3536,0.387873,1.92552,1.97096,0.225307,-0.317017,-1.41403,5.144,0,-2542.45,-1227.07,1,0,497.427
0.8591,0.3536,0.387807,1.92552,1.96957,0.225307,-0.315966,-1.41403,5.14953,0,-2544.31,-1228.2,1,0,496.725
0.8592,0.3536,0.387742,1.92552,1.96817,0.225307,-0.314918,-1.41403,5.15469,0,-2546.03,-1229.25,1,0,496.021
0.8593,0.3536,0.387676,1.92552,1.96679,0.225307,-0.313875,-1.41403,5.15951,0,-2547.6,-1230.23,1,0,495.335
0.8594,0.3536,0.38761,1.92552,1.96541,0.225307,-0.312836,-1.41403,5.16396,0,-2549.04,-1231.14,1,0,494.65
0.8595,0.3536,0.387544,1.92552,1.96403,0.225307,-0.3118,-1.41403,5.16806,0,-2550.34,-1231.99,1,0,493.937
0.8596,0.3536,0.387478,1.92552,1.96265,0.225307,-0.310769,-1.41403,5.17194,0,-2551.5,-1232.76,1,0,493.22
0.8597,0.3536,0.387412,1.92552,1.96128,0.225307,-0.309748,-1.41403,5.17617,0,-2552.57,-1233.49,1,0,489.652
0.8598,0.3536,0.387346,1.92552,1.95992,0.225307,-0.308729,-1.41403,5.18003,0,-2553.78,-1234.29,1,0,488.947
0.8599,0.3536,0.387279,1.92552,1.95856,0.225307,-0.307714,-1.41403,5.18354,0,-2554.84,-1235.02,1,0,488.239
0.86,0.3536,0.387212,1.92552,1.9572,0.225307,-0.306701,-1.41403,5.1867,0,-2555.76,-1235.68,1,0,487.529
0.8601,0.3536,0.387146,1.92552,1.95585,0.225307,-0.305691,-1.41403,5.1895,0,-2556.55,-1236.27,1,0,486.816
0.8602,0.3536,0.387079,1.92552,1.9545,0.225307,-0.304683,-1.41403,5.19195,0,-2557.2,-1236.79,1,0,486.101
0.8603,0.3536,0.387012,1.92552,1.95316,0.225307,-0.303677,-1.41403,5.19406,0,-2557.71,-1237.25,1,0,485.383
0.8604,0.3536,0.386945,1.92552,1.95181,0.225307,-0.302674,-1.41403,5.19581,0,-2558.09,-1237.63,1,0,484.662
0.8605,0.3536,0.386878,1.92552,1.95048,0.225307,-0.301673,-1.41403,5.19723,0,-2558.33,-1237.95,1,0,483.939
0.8606,0.3536,0.38681,1.92552,1.94914,0.225307,-0.300674,-1.41403,5.19829,0,-2558.43,-1238.21,1,0,483.213
0.8607,0.3536,0.386743,1.92552,1.94781,0.225307,-0.299678,-1.41403,5.19902,0,-2558.41,-1238.39,1,0,482.485
0.8608,0.3536,0.386676,1.92552,1.94649,0.225307,-0.298684,-1.41403,5.1994,0,-2558.24,-1238.51,1,0,481.754
0.8609,0.3536,0.386608,1.92552,1.94517,0.225307,-0.297691,-1.41403,5.19945,0,-2557.95,-1238.57,1,0,481.022
0.861,0.3536,0.386541,1.92552,1.94385,0.225307,-0.296701,-1.41403,5.19916,0,-2557.53,-1238.56,1,0,480.286
0.8611,0.3536,0.386473,1.92552,1.94253,0.225307,-0.295713,-1.41403,5.19853,0,-2556.97,-1238.48,1,0,479.549
0.8612,0.3536,0.386405,1.92552,1.94122,0.225307,-0.294727,-1.41403,5.19757,0,-2556.29,-1238.34,1,0,478.81
0.8613,0.3536,0.386338,1.92552,1.93991,0.225307,-0.293743,-1.41403,5.19628,0,-2555.47,-1238.13,1,0,478.068
0.8614,0.3536,0.38627,1.92552,1.93861,0.225307,-0.29276,-1.41403,5.19466,0,-2554.53,-1237.86,1,0,477.324
0.8615,0.3536,0.386202,1.92552,1.9373,0.225307,-0.29178,-1.41403,5.1927,0,-2553.46,-1237.53,1,0,476.578
0.8616,0.3536,0.386134,1.92552,1.93601,0.225307,-0.290801,-1.41403,5.19042,0,-2552.26,-1237.14,1,0,475.83
0.8617,0.3536,0.386066,1.92552,1.93471,0.225307,-0.289823,-1.41403,5.18782,0,-2550.93,-1236.68,1,0,475.08
0.8618,0.3536,0.385998,1.92552,1.93342,0.225307,-0.288848,-1.41403,5.18489,0,-2549.48,-1236.15,1,0,474.329
0.8619,0.3536,0.38593,1.92552,1.93213,0.225307,-0.287874,-1.41403,5.18164,0,-2547.91,-1235.57,1,0,473.575
0.862,0.3536,0.385862,1.92552,1.93084,0.225307,-0.286901,-1.41403,5.17807,0,-2546.21,-1234.93,1,0,472.819
0.8621,0.3536,0.385794,1.92552,1.92956,0.225307,-0.285931,-1.41403,5.17418,0,-2544.39,-1234.22,1,0,472.062
0.8622,0.3536,0.385726,1.92552,1.92828,0.225307,-0.285134,-1.41403,5.17066,0,-2542.44,-1233.45,1,0,471.56
0.8623,0.3536,0.385658,1.92552,1.927,0.225307,-0.284593,-1.41403,5.16779,0,-2540.64,-1232.75,1,0,471.06
0.8624,0.3536,0.38559,1.92552,1.92573,0.225307,-0.284421,-1.41403,5.16599,0,-2539.09,-1232.18,1,0,470.69
0.8625,0.3536,0.385522,1.92552,1.92445,0.225307,-0.284453,-1.41403,5.16539,0,-2537.95,-1231.82,1,0,471.938
0.8626,0.3536,0.385455,1.92552,1.92318,0.225307,-0.284551,-1.41403,5.16545,0,-2537.27,-1231.69,1,0,472.874
0.8627,0.3536,0.385386,1.92552,1.92192,0.225307,-0.284713,-1.41403,5.16615,0,-2536.85,-1231.68,1,0,473.784
0.8628,0.3536,0.385318,1.92552,1.92066,0.225307,-0.284938,-1.41403,5.16749,0,-2536.68,-1231.8,1,0,474.668
0.8629,0.3536,0.38525,1.92552,1.9194,0.225307,-0.285225,-1.41403,5.16944,0,-2536.75,-1232.04,1,0,475.527
0.863,0.3536,0.385182,1.92552,1.91814,0.225307,-0.285572,-1.41403,5.17199,0,-2537.06,-1232.4,1,0,476.361
0.8631,0.3536,0.385114,1.92552,1.91689,0.225307,-0.285559,-1.41403,5.17352,0,-2537.6,-1232.88,1,0,476.404
0.8632,0.3536,0.385046,1.92552,1.91564,0.225307,-0.285115,-1.41403,5.17351,0,-2537.74,-1233.15,1,0,475.706
0.8633,0.3536,0.384978,1.92552,1.91439,0.225307,-0.284411,-1.41403,5.17244,0,-2537.29,-1233.14,1,0,474.937
0.8634,0.3536,0.384909,1.92552,1.91315,0.225307,-0.283522,-1.41403,5.17063,0,-2536.43,-1232.91,1,0,474.588
0.8635,0.3536,0.384841,1.92552,1.9119,0.225307,-0.28251,-1.41403,5.16824,0,-2535.29,-1232.55,1,0,474.144
0.8636,0.3536,0.384773,1.92552,1.91067,0.225307,-0.281417,-1.41403,5.16536,0,-2533.92,-1232.07,1,0,473.61
0.8637,0.3536,0.384704,1.92552,1.90943,0.225307,-0.280271,-1.41403,5.16207,0,-2532.37,-1231.5,1,0,473.015
0.8638,0.3536,0.384636,1.92552,1.9082,0.225307,-0.279089,-1.41403,5.15842,0,-2530.66,-1230.86,1,0,472.38
0.8639,0.3536,0.384567,1.92552,1.90697,0.225307,-0.277884,-1.41403,5.15442,0,-2528.8,-1230.14,1,0,471.718
0.864,0.3536,0.384499,1.92552,1.90575,0.225307,-0.276664,-1.41403,5.15011,0,-2526.82,-1229.35,1,0,471.036
0.8641,0.3536,0.38443,1.92552,1.90452,0.225307,-0.275436,-1.41403,5.14549,0,-2524.72,-1228.51,1,0,470.342
0.8642,0.3536,0.384362,1.92552,1.9033,0.225307,-0.274202,-1.41403,5.14059,0,-2522.5,-1227.61,1,0,469.639
0.8643,0.3536,0.384293,1.92552,1.90208,0.225307,-0.272965,-1.41403,5.1354,0,-2520.17,-1226.65,1,0,468.929
0.8644,0.3536,0.384225,1.92552,1.90087,0.225307,-0.271726,-1.41403,5.12993,0,-2517.73,-1225.64,1,0,468.217
0.8645,0.3536,0.384157,1.92552,1.89966,0.225307,-0.27048,-1.41403,5.12416,0,-2515.18,-1224.57,1,0,467.508
0.8646,0.3536,0.384088,1.92552,1.89845,0.225307,-0.269224,-1.41403,5.1181,0,-2512.52,-1223.45,1,0,466.807
0.8647,0.3536,0.38402,1.92552,1.89724,0.225307,-0.267955,-1.41403,5.11174,0,-2509.75,-1222.27,1,0,466.112
0.8648,0.3536,0.383951,1.92552,1.89604,0.225307,-0.266668,-1.41403,5.10506,0,-2506.86,-1221.04,1,0,465.424
0.8649,0.3536,0.383883,1.92552,1.89483,0.225307,-0.265363,-1.41403,5.09807,0,-2503.86,-1219.75,1,0,464.743
0.865,0.3536,0.383815,1.92552,1.89364,0.225307,-0.264039,-1.41403,5.09077,0,-2500.73,-1218.39,1,0,464.056
0.8651,0.3536,0.383746,1.92552,1.89244,0.225307,-0.262687,-1.41403,5.08311,0,-2497.48,-1216.98,1,0,463.356
0.8652,0.3536,0.383678,1.92552,1.89124,0.225307,-0.261331,-1.41403,5.07517,0,-2494.1,-1215.5,1,0,462.598
0.8653,0.3536,0.38361,1.92552,1.89005,0.225307,-0.259679,-1.41403,5.06623,0,-2490.62,-1213.96,1,0,461.871
0.8654,0.3536,0.383541,1.92552,1.88886,0.225307,-0.256541,-1.41403,5.05332,0,-2486.75,-1212.24,1,0,465.314
0.8655,0.3536,0.383473,1.92552,1.88767,0.225307,-0.253852,-1.41403,5.042,0,-2481.36,-1209.75,1,0,465.721
0.8656,0.3536,0.383405,1.92552,1.88649,0.225307,-0.251169,-1.41403,5.03044,0,-2476.58,-1207.57,1,0,464.997
0.8657,0.3536,0.383337,1.92552,1.88531,0.225307,-0.248491,-1.41403,5.01863,0,-2471.71,-1205.34,1,0,464.272
